MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
2.2679062,0.004669925,2.928059020495843,0.8923247209882504,5.133464675922126,0.8256356019684108,516.5455698350166,383.87746830566624,2083.6569134300275,84.52362897359876,-0.016831761,0.63692385,1.0,-1.0,176.41228070175438,105.17794540711259,619,48,10,1.2449785043172108,1.4289207839287434,4.797593399862184,-3.13561063553436,1244.9785043172162,760.2240224765075,2598.6593496638952,-94.99522209694683,-0.16099611,0.8852945,1.0,-1.0,1000.0,0.0,1000,1000,516.5455698350166,926,930000,930,151.91281076600353,22.504895735997707,17.088143343007687,191.50584984500892,17515.660607644026,92
2.2679062,0.019342074,3.016158557416263,0.8695784055010385,5.401036453069399,0.3983496622661334,633.5818069672537,590.0449523110583,3304.4984906631125,70.97542005152775,-0.021262957,0.6497294,1.0,-1.0,210.0625,163.04791042435963,969,42,10,1.4383511248768726,0.9331795750056698,5.491146615181974,-2.2894233367176966,1438.3511248768668,86.98310025112603,1589.7726023359237,1293.8510854220058,-0.48136654,0.7915947,1.0,-1.0,1000.0,0.0,1000,1000,633.5818069672537,936,940000,940,154.24082642000212,22.722819316000823,17.357867413997155,194.3215131500001,17709.978388932024,93
2.2679062,0.00884252,2.920718124512293,0.9073103245380877,5.917150251080675,0.5869971054075876,509.04307277912943,365.66497684303397,2589.5251590551566,74.53299956176457,-0.019368388,0.6548227,1.0,-1.0,174.28695652173914,100.96842082443757,744,44,10,1.5833472922572476,1.1724070692914026,8.538176124064242,-3.032724245349975,1583.3472922572566,257.0004545858631,2076.7157036288118,1342.2171214914015,-0.34356466,0.82986057,1.0,-1.0,1000.0,0.0,1000,1000,509.04307277912943,946,950000,950,154.82959534600013,22.720649599999888,17.395659607002017,194.94590455300204,17905.293861289032,94
2.2679062,0.007090073,2.887910728531882,0.9016176154857252,5.52623252941696,0.8151213604047427,491.8014075410861,358.66752992981696,1722.8678701729357,81.0113826383514,-0.02057981,0.65977,1.0,-1.0,170.29661016949152,98.4267179279507,504,46,10,1.5656163083161279,1.084608506379153,6.871019781498658,-1.4422261301789951,1565.6163083161312,219.62884729361738,2021.0760461844734,1357.791696783175,-0.44137454,0.8039626,1.0,-1.0,1000.0,0.0,1000,1000,491.8014075410861,956,960000,960,153.843094579006,23.091458740000235,17.444297336998716,194.37885065600494,18099.58015273903,95
2.2679062,0.008300728,2.6621010025716325,0.8828826010057335,5.345676613722697,0.8107592662480442,370.215632530048,387.4192306016167,3075.895934787191,74.75791939947405,-0.018483859,0.66624624,1.0,-1.0,139.06896551724137,105.35802050692078,873,44,10,1.5327257081017807,1.0596194010676314,6.499085026716314,-2.2932451451120603,1532.725708101785,145.11984127642205,1793.8977667416475,1332.9704804306227,-0.3377685,0.86593753,1.0,-1.0,1000.0,0.0,1000,1000,370.215632530048,966,970000,970,155.2705122360021,23.001138371000707,17.327747854000336,195.59939846100315,18294.787845672032,96
2.2679062,0.0028185127,2.952781459847956,0.8854244751947837,5.541729877001374,0.6138775305181938,552.4161981132219,480.9933012557295,2390.674401102375,78.29700637651612,-0.0056841536,0.65251595,1.0,-1.0,187.08333333333334,132.94047157085564,690,45,10,1.4893674067368923,1.4237155558670749,6.874873150996612,-3.120275549795391,1489.367406736899,757.5621020590312,2561.0271294849995,195.7305486596967,-0.32772768,0.85734624,1.0,-1.0,1000.0,0.0,1000,1000,552.4161981132219,976,980000,980,151.7309646409958,22.612353242999234,17.235211880997667,191.5785297649927,18486.450713468035,97
2.2679062,0.010506637,3.015812191893408,0.8852410989784399,5.729427151000876,0.8747125412208882,610.0898485620407,409.3932185849545,1858.5369479199996,81.20661157230346,-0.017975226,0.6475132,1.0,-1.0,202.2970297029703,113.0292649876685,547,46,10,1.3430331269028934,1.0163880565507073,5.424908249233423,-2.8202604349565603,1343.0331269028932,393.96306956816954,1656.1779074810297,200.90313375794668,-0.33412364,0.87715495,1.0,-1.0,1000.0,0.0,1000,1000,610.0898485620407,986,990000,990,151.57368598099492,22.69900973699987,17.971136050000496,192.2438317679953,18678.96337002203,98
2.2679062,0.00676886,2.8824295743189845,0.8822227966121863,5.239770892820909,0.8639789068522516,493.26186774765466,328.85457906810666,1403.0971605926006,79.67063658068341,-0.010861228,0.64718693,1.0,-1.0,171.1271186440678,91.51646574178483,429,46,10,1.694799627587262,1.1405597313017992,6.962823237915096,-2.0127394661879348,1694.7996275872797,270.2678867772407,2389.093128888012,1373.4222111505899,-0.3353283,0.85486424,1.0,-1.0,1000.0,0.0,1000,1000,493.26186774765466,996,1000000,1000,151.7289189869989,22.969982673999766,18.349371559997962,193.04827322099663,18872.16640341203,99
2.2679062,0.009316601,2.9065797970176974,0.90997297256322,5.603389371909009,0.4473098815851112,513.903705163936,397.05636317669183,2056.884725680608,80.37063340468397,-0.016477233,0.65865713,1.0,-1.0,176.80701754385964,106.97285089192988,581,46,10,1.8452667760173067,1.2371207370969466,6.230962021952559,-2.0465108774420093,1845.266776017303,502.8962339668882,2718.208182693586,1339.249462529264,-0.3076536,0.8386371,1.0,-1.0,1000.0,0.0,1000,1000,513.903705163936,1006,1010000,1010,152.40512274299908,23.12607997699888,18.211450156002684,193.74265287600065,19066.33382432803,100
2.2679062,0.0059045283,2.7168833600938513,0.8842861221970079,5.342833090851575,0.8155888999545551,405.76855735491233,431.6728721455583,3185.3519068142446,81.07517653139357,-0.012393538,0.66218054,1.0,-1.0,149.3507462686567,119.03412639118136,924,46,10,1.4011510831695726,1.0373925999959814,5.091644278150625,-2.320894215811538,1401.1510831695905,344.2385408381243,1767.930882150052,431.69177440390234,-0.31843373,0.8801824,1.0,-1.0,1000.0,0.0,1000,1000,405.76855735491233,1016,1020000,1020,152.03982177700163,23.55278288699992,18.302924505998817,193.89552917000037,19259.12731913803,101
2.2679062,0.0034308687,2.8291955793443107,0.8925142373175798,5.500391313638714,0.8558712063003323,447.3025042334993,384.29895433660084,2371.007337349986,80.2576743001712,-0.015718922,0.65577275,1.0,-1.0,158.10236220472441,106.37800929027446,678,46,10,1.6613152033893321,1.1428371600217786,6.896947645179662,-1.1529868182174126,1661.3152033893336,293.12275257838536,2316.7408163309688,1334.8161845072138,-0.43454316,0.8026013,1.0,-1.0,1000.0,0.0,1000,1000,447.3025042334993,1026,1030000,1030,153.9966252430022,22.452456785998947,18.6238626450031,195.07294467400425,19454.79642311504,102
2.2679062,0.006917905,2.908423146431593,0.9134486587695542,5.294931622935193,0.7928298198093793,480.8910795886729,346.029063138334,1695.8878064200046,75.89516192771472,-0.0093351295,0.642182,1.0,-1.0,165.34426229508196,96.20280580174324,509,44,10,1.7111106063589443,1.1293537958971622,5.546457350683678,-2.3649232142414722,1711.1106063589493,595.8204208083771,2911.451017494481,1301.3440036374177,-0.38155478,0.8300504,1.0,-1.0,1000.0,0.0,1000,1000,480.8910795886729,1036,1040000,1040,151.4835305889901,23.051875450997613,18.290931802002888,192.8263378419906,19647.253876479033,103
2.2679062,0.012126459,3.0037971691531506,0.8974267781074078,5.564847543000957,0.8136974989295355,568.6528093716629,432.65195491085126,2053.936008241238,73.24055153255966,-0.024726909,0.6376192,1.0,-1.0,189.31132075471697,119.5536796785055,593,43,10,1.811815469477794,1.203394447298904,6.976177001745217,-2.7043320593282107,1811.8154694777932,500.7861745662782,3251.277890525862,1399.7403561147562,-0.34247768,0.84286517,1.0,-1.0,1000.0,0.0,1000,1000,568.6528093716629,1046,1050000,1050,151.20744227800606,22.68493109300107,18.194557121998514,192.08693049300564,19839.16824432604,104
2.2679062,0.009322358,2.781746986161054,0.8851743437967987,5.558494512671489,0.832387735693195,415.51826623134076,368.86961970227304,3181.188074136454,80.27138970662563,-0.015091646,0.6334964,1.0,-1.0,149.37313432835822,101.49264157150044,907,46,10,1.5760751182283401,1.20679231799442,5.955120637498965,-2.705138089930845,1576.0751182283361,594.2443761641714,2991.5819884354883,435.0665393770745,-0.25388482,0.8713077,1.0,-1.0,1000.0,0.0,1000,1000,415.51826623134076,1056,1060000,1060,152.53466751099768,22.513135246001184,18.272488809994684,193.32029156699355,20033.015028323032,105
2.2679062,0.0065931743,2.860846031346299,0.8707926173716072,5.382850378295742,0.8588897397508145,494.8041050455017,419.43430899825285,2270.158200671659,78.90902914982793,-0.0145000825,0.66266656,1.0,-1.0,172.95726495726495,116.86403767593028,662,45,10,1.4557614297993378,1.1808811960208316,5.653720356491147,-2.7048470081185814,1455.7614297993441,483.0324749538967,2045.667872699541,117.41967306849543,-0.3717336,0.8520473,1.0,-1.0,1000.0,0.0,1000,1000,494.8041050455017,1066,1070000,1070,153.01329706099932,23.04265687100269,18.134739499004354,194.19069343100637,20227.424239421034,106
2.2679062,0.0067484756,2.8562480144885667,0.9045071146010967,5.313121597810833,0.848714899491364,459.96927350783744,377.99661732090493,2049.755415814381,78.77020552424585,-0.012755632,0.6414172,1.0,-1.0,161.03968253968253,103.85845074126327,604,45,10,1.875049162861448,1.190412861523706,6.03334436138666,-2.4730079317586706,1875.0491628614516,523.0440333510948,3272.5125812197116,1407.340148682763,-0.29064074,0.852007,1.0,-1.0,1000.0,0.0,1000,1000,459.96927350783744,1076,1080000,1080,153.32438592000472,23.26364010299949,17.953568680997705,194.5415947040019,20421.86310114604,107
2.2679062,0.008636159,3.0449227399642615,0.8663998425766316,5.5462821400963325,0.8401076402934828,662.6347627915704,696.9009093529694,3528.9672475028974,80.23302688898089,-0.020376636,0.63887656,1.0,-1.0,217.6195652173913,190.6196897986706,1000,46,10,1.698676376009536,1.2105317592263447,7.266723689110606,-2.6098248064343723,1698.6763760095535,221.1887829616315,2065.51873036082,1468.043280881988,-0.54456794,0.7481147,1.0,-1.0,1000.0,0.0,1000,1000,662.6347627915704,1086,1090000,1090,152.54434471299828,23.17163345500012,17.774688971003343,193.49066713900174,20614.80414066404,108
2.2679062,0.012890069,2.8889256680145166,0.9079062835275996,5.373704501636778,0.8377781914597031,494.39800796512844,357.6216591316119,2615.1430040422856,76.45662697339887,-0.01650084,0.6529857,1.0,-1.0,171.135593220339,98.8994451882638,757,45,10,1.713171885617926,1.1608424871388108,5.754816752869735,-1.8514690270513638,1713.1718856179482,530.6087020156692,3141.331016158879,1324.9209690458379,-0.3103614,0.86160505,1.0,-1.0,1000.0,0.0,1000,1000,494.39800796512844,1096,1100000,1100,151.35223522799424,22.623240902998077,17.54336337399218,191.5188395049845,20806.733422413035,109
2.2679062,0.010550362,2.7028808943103733,0.8483665163098376,5.50580742815642,0.8559856674554158,384.80589413040013,271.87283057172124,1410.3704907425117,80.38142655600967,0.003257267,0.66064745,1.0,-1.0,142.36879432624113,76.69331125166609,420,46,10,1.5491116807776966,1.004088943726947,5.940439295363144,-1.628850175720314,1549.111680777703,240.94301992225144,2052.779437383449,1339.5415072420249,-0.36821654,0.84333247,1.0,-1.0,1000.0,0.0,1000,1000,384.80589413040013,1106,1110000,1110,153.01955460399768,23.046014708997973,17.434180722004385,193.49975003500003,20999.85056103404,110
2.2679062,0.0064846845,2.916080700762548,0.8891222494009186,5.7278071194857825,0.8533036102575345,515.2161548459345,445.11686625759535,2803.0816976292585,80.76226051458045,-0.016874056,0.6483172,1.0,-1.0,176.68103448275863,124.36373231843447,806,46,10,1.4894407587281626,1.0270601196966567,5.903482620165918,-1.8055118268263446,1489.4407587281719,263.28247040764404,1823.6432994338777,885.6042240096082,-0.40105575,0.8429547,1.0,-1.0,1000.0,0.0,1000,1000,515.2161548459345,1116,1120000,1120,151.90454888800377,22.663618825001322,17.26860102500723,191.83676873801232,21192.808656229045,111
2.2679062,0.00502568,2.702636434171775,0.8909766060088088,5.332690866031303,0.5607813746985396,388.0487560979261,304.22836986784426,1787.1000011251197,77.22590035811528,0.0054512224,0.6771431,1.0,-1.0,143.58156028368793,84.79538626787006,523,44,10,1.636040090001516,1.160555838120925,7.028293638308677,-1.7966960994335806,1636.0400900015206,257.96133408597984,1988.043642455956,1250.6941103126894,-0.43187818,0.7398025,1.0,-1.0,1000.0,0.0,1000,1000,388.0487560979261,1126,1130000,1130,151.8943464580043,23.796950740998,17.048143714997423,192.73944091399972,21384.644451780056,112
2.2679062,0.008983063,2.869940320677673,0.9138870099163149,5.219081636905971,0.8448916037226598,449.6892094892145,460.5501528779544,3036.850170310453,77.90280185298121,-0.00921156,0.62895095,1.0,-1.0,156.68939393939394,126.28695874126329,863,45,10,1.5263111724600744,1.0243675369032126,5.7507801281003195,-1.9223486508277055,1526.3111724600856,156.54684946077094,1883.0509953661701,1380.0694661931093,-0.4564277,0.7788143,1.0,-1.0,1000.0,0.0,1000,1000,449.6892094892145,1136,1140000,1140,150.99974264400225,22.903755879000528,17.72754604599686,191.63104456899964,21577.494147942056,113
2.2679062,0.0048722173,2.9466322367922846,0.8878011234598873,5.712185298194711,0.6644013279611296,536.5764684765949,405.7966962605029,1684.1322817563412,80.98967066248697,-0.015628692,0.638526,1.0,-1.0,182.09821428571428,111.94266388116385,487,46,10,1.7001621672012497,1.2316307703501772,6.583587331052427,-2.994136382247129,1700.1621672012486,518.9645515336658,2743.4826352380146,923.9968171662964,-0.24744564,0.8207487,1.0,-1.0,1000.0,0.0,1000,1000,536.5764684765949,1146,1150000,1150,150.1398896119972,24.134004196002934,17.865090666997276,192.13898447499741,21768.537445723057,114
2.2679062,0.0067575034,2.6629881045283543,0.8753705195109376,5.586229363486244,0.8252031087582694,338.53445633227443,259.7108076954853,1618.758637678387,76.23942111787034,-0.003362986,0.64429736,1.0,-1.0,127.12578616352201,72.72804016086098,472,44,10,1.4881106256703407,1.2027023075188334,6.1153716218289835,-2.9994395222594936,1488.1106256703429,503.0251724624628,2015.6974350912712,89.07712231722996,-0.29692993,0.80716723,1.0,-1.0,1000.0,0.0,1000,1000,338.53445633227443,1156,1160000,1160,151.10023018500215,23.049270695002633,18.0431906599988,192.19269154000358,21960.414012409063,115
2.2679062,0.013657278,2.8562514724950927,0.9083126437107131,5.441151454789565,0.5569983987229746,458.2341362353327,468.17304860207844,2748.862416824423,84.58096319074714,-0.010306527,0.6525718,1.0,-1.0,160.432,128.21303122537896,776,48,10,1.7499174044310657,1.1726084693710381,6.839194657725825,-2.113133423128825,1749.91740443107,645.2774962913065,3568.2090831321198,1332.42516101761,-0.37044224,0.80325437,1.0,-1.0,1000.0,0.0,1000,1000,458.2341362353327,1166,1170000,1170,152.0100913679962,22.744281077000778,18.34289624399753,193.09726868899452,22153.32190948206,116
2.2679062,0.0083401,2.8988982695654246,0.9136071512048407,5.4217416824134155,0.8749395104387057,490.0843309841784,468.14759342130435,2638.504963414742,77.87687255755306,0.0051067844,0.65399826,1.0,-1.0,169.05882352941177,128.00710944789023,740,45,10,1.7002315696258843,1.1485814352839503,5.48568507485221,-3.5992520675840165,1700.2315696258938,326.45993987193935,2549.2628454153437,1317.2106161039405,-0.42024058,0.7778584,1.0,-1.0,1000.0,0.0,1000,1000,490.0843309841784,1176,1180000,1180,152.76799899900652,22.566473789000156,18.377158372997656,193.71163116100433,22347.185984838066,117
2.2679062,0.006455564,2.8685472225773334,0.920424539743847,5.656288532205389,0.8448182956018898,449.8016508152317,353.3665338993443,2004.18238495093,78.2163054429304,-0.0071961097,0.650738,1.0,-1.0,156.8046875,98.54084326068731,582,45,10,1.6167255410783037,1.111971146223918,5.867442217693987,-1.5037622067271434,1616.7255410783068,429.09670307272245,2503.560606134218,1122.233644390122,-0.36784807,0.81176233,1.0,-1.0,1000.0,0.0,1000,1000,449.8016508152317,1186,1190000,1190,151.01547401700373,22.72956781799803,18.46302792599454,192.2080697609963,22539.413828031058,118
2.2679062,0.007708215,2.995672618845438,0.8950565597831804,5.330600657381435,0.832889979525266,573.0864370928409,555.264417452843,3481.476577551697,83.31145600929231,-0.017948356,0.63009053,1.0,-1.0,191.3047619047619,151.53758759302835,1000,47,10,1.4840637742230733,1.0214586111834103,7.726076392603869,-1.8884708274285478,1484.063774223071,329.1644846498866,2379.4534707462067,1061.1527449758148,-0.2923423,0.7728993,1.0,-1.0,1000.0,0.0,1000,1000,573.0864370928409,1196,1200000,1200,151.24881150599685,22.760561505001533,18.020661986003688,192.03003499700208,22731.596441388065,119
2.2679062,0.012079234,2.7054336073141863,0.8754400271154135,5.258632055765924,0.8099299533354521,367.06153266803284,419.4448459520869,3591.312096070346,75.0289461856089,-0.0023973605,0.6305485,1.0,-1.0,135.67567567567568,115.15848164513865,1000,44,10,1.6015483305840719,1.0928655949756467,5.8373334329163775,-1.4640198195228509,1601.5483305840773,254.4528234518811,2223.0508848287573,1356.2684755213,-0.43337348,0.73329073,1.0,-1.0,1000.0,0.0,1000,1000,367.06153266803284,1206,1210000,1210,150.9635848870057,22.925666594001086,18.09672954299822,191.985981024005,22923.756004758063,120
2.2679062,0.008146927,2.8798020879488586,0.8864770101636578,5.508470762064245,0.8295914316198426,480.78295858306205,484.2970979335566,3441.2342569969783,75.84448040636224,-0.0030765801,0.645041,1.0,-1.0,166.95,134.48313710895752,1000,44,10,1.5746625823082234,1.0293026942024535,6.249666823731409,-1.7482976605835232,1574.662582308222,260.7186706394024,2190.258188941497,1361.7977512574932,-0.44700113,0.73293585,1.0,-1.0,1000.0,0.0,1000,1000,480.78295858306205,1216,1220000,1220,152.01429956099673,23.110499592999986,18.100199546999647,193.22499870099637,23117.12224302906,121
2.2679062,0.008756345,2.987238205310564,0.8768875146787647,5.583176260511388,0.8723990540809503,604.8704753904602,499.7479126512609,2589.9163192805454,78.10692894825601,-0.0211725,0.66674083,1.0,-1.0,202.4848484848485,138.09105206102413,754,45,10,1.7524039266450444,1.1862431650698801,5.984257352621788,-2.155552181213467,1752.4039266450502,279.7864883193985,2138.5160105708305,1387.8316505102619,-0.52525663,0.691654,1.0,-1.0,1000.0,0.0,1000,1000,604.8704753904602,1226,1230000,1230,151.41150225400634,23.262241837001056,18.128353266991326,192.80209735799872,23309.392699716063,122
2.2679062,0.009081545,2.990860119764685,0.8773528403037999,5.459522964368071,0.5321666976388575,605.5736474816476,505.12010923259396,2458.1769206509093,84.17331985896823,-0.019487586,0.6461587,1.0,-1.0,202.4747474747475,140.4492318813006,728,48,10,1.6050814663978172,1.0923572534385084,5.837503304527248,-1.6707338100945814,1605.0814663978276,211.64580971168752,2083.112338523115,1347.7746772582009,-0.5167446,0.69701004,1.0,-1.0,1000.0,0.0,1000,1000,605.5736474816476,1236,1240000,1240,151.68333179499677,22.741953958000522,18.221646139005315,192.6469318920026,23502.40142653106,123
2.2679062,0.009617101,2.9274449647994487,0.8395777458043645,5.422892534029338,0.8646661026747813,570.8517681358927,404.57763840694577,2060.6465817962153,77.79492065305088,-0.025358573,0.65055686,1.0,-1.0,195.0,112.89010035110056,607,45,10,1.567571718820485,1.0632359815355594,6.63323985954931,-1.5192208564867502,1567.57171882049,196.69397067197625,1903.0538771070578,1285.5459615837012,-0.4461182,0.6919141,1.0,-1.0,1000.0,0.0,1000,1000,570.8517681358927,1246,1250000,1250,152.0843753910085,23.114041556000302,17.99707619000401,193.19549313701282,23695.30275498607,124
2.2679062,0.008943269,2.6468422355451007,0.8505909526154561,5.284652965751399,0.8059730476060469,368.33383026450196,271.6897755744734,1768.6976970821624,80.82903380483422,-0.019977855,0.6647227,1.0,-1.0,139.15972222222223,75.53279854128533,518,46,10,1.583254797890733,1.0873094780180528,6.283485839631835,-1.612700083377353,1583.2547978907357,224.33044980963524,2151.1392031255014,1312.2852057154414,-0.42107338,0.7218792,1.0,-1.0,1000.0,0.0,1000,1000,368.33383026450196,1256,1260000,1260,151.51076040698536,22.83087398600037,18.023008498006675,192.3646428909924,23887.51631114007,125
2.2679062,0.019743145,2.8405218372677323,0.8967218214395407,5.295018009115178,0.86135941092487,461.9742249369223,409.5347562705222,2244.449266636694,74.06168598843121,0.00020806844,0.65242296,1.0,-1.0,162.63709677419354,113.48080231826476,657,43,10,1.660443031050885,1.1274891058302834,6.616103647085087,-2.531937888345098,1660.443031050885,404.28856129832747,2804.333270647733,1347.5967331735255,-0.48838612,0.6838809,1.0,-1.0,1000.0,0.0,1000,1000,461.9742249369223,1266,1270000,1270,150.97002856099425,22.69085093800095,17.93743695098965,191.59831644998485,24079.266457514066,126
2.2679062,0.005529606,2.8683759674907616,0.8490524905279772,5.475195565973202,0.883822845022073,517.10875212124,490.5946931527904,3365.3764613958506,87.66187743122828,-0.010903622,0.67187786,1.0,-1.0,180.27927927927928,138.3832106654386,1000,49,10,1.6034456418138587,1.0869708571122052,6.188884191865359,-2.0607950860598003,1603.4456418138657,348.9783135948868,2486.2108402286212,1304.4605166973906,-0.5007034,0.72361034,1.0,-1.0,1000.0,0.0,1000,1000,517.10875212124,1276,1280000,1280,150.79953130401555,22.853621971000393,18.18156830201042,191.83472157702636,24270.829325388084,127
2.2679062,0.0073746685,2.724036717901652,0.8744473270132488,5.095338374598767,0.885072666671449,387.7212261813351,427.32789586513394,3507.0960849037288,78.01490546268886,0.010443469,0.6546792,1.0,-1.0,142.33333333333334,118.91690087796943,1000,45,10,1.5344188032987456,1.0230887782325788,7.182850827486589,-2.280491995906993,1534.4188032987504,193.02857100282492,2053.9318867576653,1342.3498024044243,-0.5742048,0.6916635,1.0,-1.0,1000.0,0.0,1000,1000,387.7212261813351,1286,1290000,1290,150.90092974698928,22.592136923005455,18.1045187109994,191.59758538099413,24462.805303715075,128
2.2679062,0.013265004,2.977580140279067,0.8926275706223077,5.4533749519653965,0.8590142517221664,548.7138820326996,422.04999038817715,2939.0561578981155,79.90855648918259,-0.020624543,0.6493493,1.0,-1.0,184.28181818181818,116.67477189475973,835,46,10,1.6894167434651401,1.1449994506699264,7.158271245815291,-1.5551151036176512,1689.4167434651386,363.61991876228984,2464.7473073457636,1359.2909541623962,-0.40047404,0.71888715,1.0,-1.0,1000.0,0.0,1000,1000,548.7138820326996,1296,1300000,1300,150.8739097409998,22.982550846005324,17.912275153001247,191.76873574000638,24654.64559132507,129
2.2679062,0.0044165747,3.0210834973750162,0.8888406064369934,5.922775325512801,0.8782977341704006,603.7767358588807,524.4645257031109,3495.3398978194978,81.05122942829404,-0.0148755135,0.65544885,1.0,-1.0,199.85436893203882,144.15380188332628,1000,46,10,2.0031150573781416,1.3209169896476107,6.265820670952882,-2.176071500295475,2003.1150573781433,573.1558264633805,3270.7810603921675,1375.0948032732338,-0.37218985,0.7529762,1.0,-1.0,1000.0,0.0,1000,1000,603.7767358588807,1306,1310000,1310,151.7329998629939,23.064912048001133,18.14870412300661,192.94661603400164,24847.883000688067,130
2.2679062,0.01468384,3.0076365990083707,0.9060435848953098,5.373968241811258,0.8764533328109204,564.8508623859888,464.968122814991,2667.354069172921,78.69174753303449,-0.015844494,0.6426666,1.0,-1.0,187.80555555555554,128.1895629261988,762,45,10,1.6111887320227323,1.1294159378878599,6.017819167722684,-2.471784250299506,1611.188732022729,289.513225723149,2004.566262682107,922.7719804933034,-0.33217478,0.85050243,1.0,-1.0,1000.0,0.0,1000,1000,564.8508623859888,1316,1320000,1320,152.09859140298795,23.367072751992964,17.767904393993376,193.2335685489743,25041.44166806004,131
2.2679062,0.004104418,2.8715367890497605,0.9005069479468328,5.211257386015374,0.8726140105220355,470.0448919571373,497.31160806720106,2637.666063048906,76.95736538875119,0.001095368,0.64229625,1.0,-1.0,163.6910569105691,136.88409019189714,752,44,10,1.5541687091071619,1.0701902577463496,6.208357548205562,-1.772255553998826,1554.1687091071685,252.3466969701284,2212.5234719885684,1318.6068322413678,-0.4224243,0.74752086,1.0,-1.0,1000.0,0.0,1000,1000,470.0448919571373,1326,1330000,1330,151.04104739499599,23.703427007996652,17.665658213001734,192.41013261599437,25233.088678766035,132
2.2679062,0.008687482,2.9513949676559808,0.8903691961733993,5.167493318639463,0.8688149183991091,538.334442100451,355.4339700417242,1721.5415937479393,77.80858988619738,-0.020305695,0.64620924,1.0,-1.0,182.4,98.7615309723376,508,45,10,1.6806522626251101,1.1813331181628925,8.335807633477163,-2.137415990101558,1680.6522626251106,341.5973060649272,2229.6970233895,1006.2810623984511,-0.41735658,0.7685698,1.0,-1.0,1000.0,0.0,1000,1000,538.334442100451,1336,1340000,1340,151.65255019002507,22.951886679999006,17.535896635992685,192.14033350601676,25424.665523221054,133
2.2679062,0.009326789,2.9261703139859114,0.8811623946173763,5.7686364486461645,0.8676740116097823,524.9863061538653,475.2841004178608,2594.56352675913,77.24859484038096,-0.004622949,0.65509915,1.0,-1.0,179.41071428571428,131.5996739012615,743,45,10,1.6638960883598357,1.1658334535438801,6.9247041111182766,-3.2043901852130388,1663.8960883598447,305.37612596700524,2188.0153100919856,1317.6351304832233,-0.389539,0.761465,1.0,-1.0,1000.0,0.0,1000,1000,524.9863061538653,1346,1350000,1350,152.4548587419922,22.399361588002648,17.814164306000748,192.6683846359956,25617.45185961805,134
2.2679062,0.0062971436,3.0999636405461675,0.844638048854007,5.545513842467741,0.8916026982272371,762.1055191005365,762.0330759968352,3396.394461856174,77.81609288355058,-0.017311156,0.64401597,1.0,-1.0,245.84337349397592,209.74106135312465,993,45,10,1.6125996847727049,1.0320059699953341,5.25207746305164,-2.7596610475502916,1612.5996847727085,155.47171569206103,1875.3536248859307,1385.2598469642267,-0.44784117,0.7427839,1.0,-1.0,1000.0,0.0,1000,1000,762.1055191005365,1356,1360000,1360,152.0946868369938,22.526927553997666,17.55707479501143,192.17868918600288,25810.383665946065,135
2.2679062,0.01103359,2.994388324730568,0.895522933055828,5.689073334957941,0.8667593554299787,551.3245806331905,453.91588479855744,2065.839978491999,76.95060994445726,-0.009424717,0.62746567,1.0,-1.0,184.11926605504587,125.7825942051042,599,45,10,1.530754092784905,1.034221231522977,6.068687094726476,-0.8466116758457752,1530.7540927849154,323.1437136887892,2162.0290426984784,950.6804422923047,-0.37600377,0.8067807,1.0,-1.0,1000.0,0.0,1000,1000,551.3245806331905,1366,1370000,1370,153.72521657400648,23.292376526995213,18.27976359299646,195.29735669399815,26005.06011026405,136
2.2679062,0.0038043205,2.920856072821857,0.9026154670333132,5.2367045211038254,0.8646998308139181,499.51631761617557,500.43156339315254,3254.0188859370805,75.97842860320785,-0.005137074,0.640499,1.0,-1.0,171.01709401709402,137.71350062649316,916,44,10,1.5949343504246924,1.062270395261701,6.026359555533339,-3.0237930706236407,1594.9343504246986,185.3395254316387,1970.6475223257019,1331.16423504691,-0.40181333,0.7529791,1.0,-1.0,1000.0,0.0,1000,1000,499.51631761617557,1376,1380000,1380,151.42670034299954,22.681980261993886,18.214492080980563,192.323172685974,26197.76701831104,137
2.2679062,0.008653443,2.937820605564988,0.9092419021833142,5.815505076069169,0.8883502683465788,519.9682487725644,378.5394077082993,1933.0143110276124,80.3702845028505,-0.00486951,0.65102524,1.0,-1.0,176.99115044247787,105.08365782996074,568,46,10,1.8183079475525337,1.2514876040963316,6.44452471101645,-2.0041829490237646,1818.307947552537,464.2130645265727,2863.273597975049,1296.9850923513789,-0.39872226,0.77685446,1.0,-1.0,1000.0,0.0,1000,1000,519.9682487725644,1386,1390000,1390,151.9753220529965,23.07747209000081,18.086471820010047,193.13926596300735,26390.51281231604,138
